index,LOC,ZC,CITY,BOUROUGHS_STATE,LAT,LONG,num_calls
2159,Club/Bar/Restaurant,11368,CORONA,"QUEENS, NY",40.75772287,-73.86356875,25
2160,Club/Bar/Restaurant,10458,BRONX,"BRONX, NY",40.85430528,-73.88731522,68
2161,Club/Bar/Restaurant,11356,COLLEGE POINT,"QUEENS, NY",40.77834689,-73.84614097,34
2162,Club/Bar/Restaurant,11102,ASTORIA,"QUEENS, NY",40.76753131,-73.92087723,27
2163,Club/Bar/Restaurant,11206,,"BROOKLYN, NY",40.70015704,-73.9469129,23
2164,Club/Bar/Restaurant,11220,,"BROOKLYN, NY",40.64759218,-74.01468835,28
2165,Club/Bar/Restaurant,10009,NEW YORK,"MANHATTAN, NY",40.73377999,-73.98064518,10
2166,Club/Bar/Restaurant,11385,RIDGEWOOD,"QUEENS, NY",40.70317785,-73.85804683,12
2167,Club/Bar/Restaurant,11102,ASTORIA,"QUEENS, NY",40.77216233,-73.92596956,18
2168,Club/Bar/Restaurant,11214,,"BROOKLYN, NY",40.60031925,-73.99118459,22
2169,Club/Bar/Restaurant,11225,,"BROOKLYN, NY",40.66069546,-73.96063714,19
2170,Club/Bar/Restaurant,10014,NEW YORK,"MANHATTAN, NY",40.74104135,-74.00561149,17
2171,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71100589,-73.96536874,31
2172,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71171614,-73.9430405,15
2173,Club/Bar/Restaurant,10451,BRONX,"BRONX, NY",40.82652235,-73.92281609,96
2174,Club/Bar/Restaurant,11226,,"BROOKLYN, NY",40.6412581,-73.96430594,23
2175,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71307855,-73.96660131,11
2176,Club/Bar/Restaurant,11102,ASTORIA,"QUEENS, NY",40.76837969,-73.92124085,10
2177,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71423222,-73.96065963,26
2178,Club/Bar/Restaurant,11205,,"BROOKLYN, NY",40.69059892,-73.95818908,24
2179,Club/Bar/Restaurant,11416,OZONE PARK,"QUEENS, NY",40.67994175,-73.86123657,12
2180,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.7121645,-73.96643223,47
2181,Club/Bar/Restaurant,11418,RICHMOND HILL,"QUEENS, NY",40.6956435,-73.83929609,26
2182,Club/Bar/Restaurant,10302,STATEN ISLAND,"STATEN ISLAND, NY",40.63366213,-74.13630732,23
2183,Club/Bar/Restaurant,11207,,"BROOKLYN, NY",40.69114686,-73.90890228,16
2184,Club/Bar/Restaurant,10013,NEW YORK,"MANHATTAN, NY",40.72296449,-74.00326136,19
2185,Club/Bar/Restaurant,10021,NEW YORK,"MANHATTAN, NY",40.7695999,-73.95470255,10
2186,Club/Bar/Restaurant,10003,NEW YORK,"MANHATTAN, NY",40.73678061,-73.98462803,20
2187,Club/Bar/Restaurant,11222,,"BROOKLYN, NY",40.73066824,-73.9543213,45
2188,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71070488,-73.96853587,20
2189,Club/Bar/Restaurant,10022,NEW YORK,"MANHATTAN, NY",40.7560045,-73.96927607,17
2190,Club/Bar/Restaurant,11103,ASTORIA,"QUEENS, NY",40.76757152,-73.91198909,17
2191,Club/Bar/Restaurant,10013,NEW YORK,"MANHATTAN, NY",40.72296449,-74.00326136,19
2192,Club/Bar/Restaurant,10021,NEW YORK,"MANHATTAN, NY",40.7695999,-73.95470255,10
2193,Club/Bar/Restaurant,10003,NEW YORK,"MANHATTAN, NY",40.73678061,-73.98462803,20
2194,Club/Bar/Restaurant,11222,,"BROOKLYN, NY",40.73066824,-73.9543213,45
2195,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71070488,-73.96853587,20
2196,Club/Bar/Restaurant,10022,NEW YORK,"MANHATTAN, NY",40.7560045,-73.96927607,17
2197,Club/Bar/Restaurant,11103,ASTORIA,"QUEENS, NY",40.76757152,-73.91198909,17
2198,Club/Bar/Restaurant,11102,ASTORIA,"QUEENS, NY",40.77205769,-73.92543895,21
2199,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71911165,-73.95851391,33
2200,Club/Bar/Restaurant,10014,NEW YORK,"MANHATTAN, NY",40.73350709,-74.00350363,26
2201,Club/Bar/Restaurant,10009,NEW YORK,"MANHATTAN, NY",40.72829892,-73.98188431,26
2202,Club/Bar/Restaurant,10022,NEW YORK,"MANHATTAN, NY",40.75743164,-73.96877729,10
2203,Club/Bar/Restaurant,10014,NEW YORK,"MANHATTAN, NY",40.73937514,-74.00805075,13
2204,Club/Bar/Restaurant,10002,NEW YORK,"MANHATTAN, NY",40.72216253,-73.98892812,11
2205,Club/Bar/Restaurant,11229,,"BROOKLYN, NY",40.6051496,-73.94215546,30
2206,Club/Bar/Restaurant,10463,BRONX,"BRONX, NY",40.87836063,-73.90334453,10
2207,Club/Bar/Restaurant,10031,NEW YORK,"MANHATTAN, NY",40.82130491,-73.95420128,53
2208,Club/Bar/Restaurant,10017,NEW YORK,"MANHATTAN, NY",40.75513536,-73.97304111,24
2209,Club/Bar/Restaurant,11368,CORONA,"QUEENS, NY",40.75050236,-73.86203881,31
2210,Club/Bar/Restaurant,10009,NEW YORK,"MANHATTAN, NY",40.72363905,-73.98732243,10
2211,Club/Bar/Restaurant,10002,NEW YORK,"MANHATTAN, NY",40.71979651,-73.98851004,31
2212,Club/Bar/Restaurant,10310,STATEN ISLAND,"STATEN ISLAND, NY",40.63028603,-74.10788602,39
2213,Club/Bar/Restaurant,11234,,"BROOKLYN, NY",40.62469245,-73.92749483,30
2214,Club/Bar/Restaurant,10012,NEW YORK,"MANHATTAN, NY",40.72708959,-73.99154665,13
2215,Club/Bar/Restaurant,10031,NEW YORK,"MANHATTAN, NY",40.8247046,-73.95172028,29
2216,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71638437,-73.96142312,22
2217,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71837662,-73.96009803,61
2218,Club/Bar/Restaurant,10014,NEW YORK,"MANHATTAN, NY",40.73371023,-74.00215775,19
2219,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71299888,-73.96633081,85
2220,Club/Bar/Restaurant,11103,ASTORIA,"QUEENS, NY",40.76539402,-73.91819033,22
2221,Club/Bar/Restaurant,10002,NEW YORK,"MANHATTAN, NY",40.72251412,-73.99207034,55
2222,Club/Bar/Restaurant,11226,,"BROOKLYN, NY",40.63975499,-73.95203425,68
2223,Club/Bar/Restaurant,10001,NEW YORK,"MANHATTAN, NY",40.7540214,-73.99956687,38
2224,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.72013698,-73.95527009,22
2225,Club/Bar/Restaurant,11106,ASTORIA,"QUEENS, NY",40.75576654,-73.92802713,17
2226,Club/Bar/Restaurant,11237,,"BROOKLYN, NY",40.69928615,-73.91382474,18
2227,Club/Bar/Restaurant,10013,NEW YORK,"MANHATTAN, NY",40.7226406,-74.00353552,32
2228,Club/Bar/Restaurant,10019,NEW YORK,"MANHATTAN, NY",40.76228615,-73.97636287,29
2229,Club/Bar/Restaurant,10019,NEW YORK,"MANHATTAN, NY",40.76385793,-73.98791402,38
2230,Club/Bar/Restaurant,11228,,"BROOKLYN, NY",40.61858308,-74.00921765,11
2231,Club/Bar/Restaurant,11214,,"BROOKLYN, NY",40.60079169,-74.00061579,12
2232,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71806827,-73.95749005,28
2233,Club/Bar/Restaurant,10002,NEW YORK,"MANHATTAN, NY",40.71954905,-73.9848196,15
2234,Club/Bar/Restaurant,10016,NEW YORK,"MANHATTAN, NY",40.74362677,-73.97363762,19
2235,Club/Bar/Restaurant,10031,NEW YORK,"MANHATTAN, NY",40.82641066,-73.94316996,24
2236,Club/Bar/Restaurant,10036,NEW YORK,"MANHATTAN, NY",40.76125915,-73.9942713,20
2237,Club/Bar/Restaurant,10471,BRONX,"BRONX, NY",40.89025222,-73.89880989,19
2238,Club/Bar/Restaurant,10001,NEW YORK,"MANHATTAN, NY",40.74644833,-73.9914684,22
2239,Club/Bar/Restaurant,11206,,"BROOKLYN, NY",40.70415201,-73.93361911,17
2240,Club/Bar/Restaurant,11209,,"BROOKLYN, NY",40.62140725,-74.02771897,12
2241,Club/Bar/Restaurant,10002,NEW YORK,"MANHATTAN, NY",40.71838773,-73.98277083,128
2242,Club/Bar/Restaurant,11104,SUNNYSIDE,"QUEENS, NY",40.74466982,-73.91628864,15
2243,Club/Bar/Restaurant,10033,NEW YORK,"MANHATTAN, NY",40.84897766,-73.93293602,17
2244,Club/Bar/Restaurant,10310,STATEN ISLAND,"STATEN ISLAND, NY",40.62671373,-74.12791012,35
2245,Club/Bar/Restaurant,10034,NEW YORK,"MANHATTAN, NY",40.86232547,-73.92047162,10
2246,Club/Bar/Restaurant,11225,,"BROOKLYN, NY",40.66205702,-73.95367624,22
2247,Club/Bar/Restaurant,10465,BRONX,"BRONX, NY",40.83142462,-73.82689877,23
2248,Club/Bar/Restaurant,10026,NEW YORK,"MANHATTAN, NY",40.80015915,-73.94684037,37
2249,Club/Bar/Restaurant,10002,NEW YORK,"MANHATTAN, NY",40.719602,-73.99309883,23
2250,Club/Bar/Restaurant,10002,NEW YORK,"MANHATTAN, NY",40.72101229,-73.98707762,11
2251,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71775427,-73.95461514,18
2252,Club/Bar/Restaurant,10075,NEW YORK,"MANHATTAN, NY",40.77157674,-73.95632586,16
2253,Club/Bar/Restaurant,11238,,"BROOKLYN, NY",40.68660256,-73.96667587,10
2254,Club/Bar/Restaurant,10461,BRONX,"BRONX, NY",40.83828492,-73.82590515,32
2255,Club/Bar/Restaurant,11420,SOUTH OZONE PARK,"QUEENS, NY",40.6772447,-73.82570906,17
2256,Club/Bar/Restaurant,11215,,"BROOKLYN, NY",40.66655342,-73.98783793,38
2257,Club/Bar/Restaurant,10003,NEW YORK,"MANHATTAN, NY",40.72642524,-73.99001338,23
2258,Club/Bar/Restaurant,11203,,"BROOKLYN, NY",40.64227539,-73.92720187,32
2259,Club/Bar/Restaurant,11106,ASTORIA,"QUEENS, NY",40.76223734,-73.92596615,40
2260,Club/Bar/Restaurant,11208,,"BROOKLYN, NY",40.68250595,-73.87617968,34
2261,Club/Bar/Restaurant,11223,,"BROOKLYN, NY",40.59011153,-73.9742167,10
2262,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71662604,-73.96179814,38
2263,Club/Bar/Restaurant,11231,,"BROOKLYN, NY",40.67946257,-74.00619398,23
2264,Club/Bar/Restaurant,11375,FOREST HILLS,"QUEENS, NY",40.71924028,-73.84531422,73
2265,Club/Bar/Restaurant,10003,NEW YORK,"MANHATTAN, NY",40.7272624,-73.99015397,17
2266,Club/Bar/Restaurant,11209,,"BROOKLYN, NY",40.62188106,-74.03171765,59
2267,Club/Bar/Restaurant,10012,NEW YORK,"MANHATTAN, NY",40.72144109,-73.99505036,10
2268,Club/Bar/Restaurant,10459,BRONX,"BRONX, NY",40.82727489,-73.88682622,10
2269,Club/Bar/Restaurant,10031,NEW YORK,"MANHATTAN, NY",40.82097116,-73.95709553,44
2270,Club/Bar/Restaurant,11223,,"BROOKLYN, NY",40.60681348,-73.96351763,17
2271,Club/Bar/Restaurant,10033,NEW YORK,"MANHATTAN, NY",40.85127593,-73.93962081,19
2272,Club/Bar/Restaurant,11354,FLUSHING,"QUEENS, NY",40.75911431,-73.83416524,16
2273,Club/Bar/Restaurant,10466,BRONX,"BRONX, NY",40.89109953,-73.85011892,18
2274,Club/Bar/Restaurant,11209,,"BROOKLYN, NY",40.62639539,-74.02391323,12
2275,Club/Bar/Restaurant,10009,NEW YORK,"MANHATTAN, NY",40.72513072,-73.97762435,11
2276,Club/Bar/Restaurant,11104,SUNNYSIDE,"QUEENS, NY",40.74195923,-73.92609695,14
2277,Club/Bar/Restaurant,10022,NEW YORK,"MANHATTAN, NY",40.75737944,-73.96860406,18
2278,Club/Bar/Restaurant,10025,NEW YORK,"MANHATTAN, NY",40.80190724,-73.96841329,12
2279,Club/Bar/Restaurant,10462,BRONX,"BRONX, NY",40.84525505,-73.86591926,11
2280,Club/Bar/Restaurant,10033,NEW YORK,"MANHATTAN, NY",40.84399491,-73.93581438,10
2281,Club/Bar/Restaurant,11214,,"BROOKLYN, NY",40.60697294,-74.00293156,21
2282,Club/Bar/Restaurant,11220,,"BROOKLYN, NY",40.63669022,-74.0118864,10
2283,Club/Bar/Restaurant,10036,NEW YORK,"MANHATTAN, NY",40.76052873,-73.98969422,16
2284,Club/Bar/Restaurant,10002,NEW YORK,"MANHATTAN, NY",40.72263217,-73.99247078,13
2285,Club/Bar/Restaurant,10065,NEW YORK,"MANHATTAN, NY",40.76172459,-73.96042222,18
2286,Club/Bar/Restaurant,11204,,"BROOKLYN, NY",40.61043274,-73.98193791,10
2287,Club/Bar/Restaurant,11415,KEW GARDENS,"QUEENS, NY",40.70521063,-73.82897939,12
2288,Club/Bar/Restaurant,10458,BRONX,"BRONX, NY",40.85597788,-73.89129602,21
2289,Club/Bar/Restaurant,11209,,"BROOKLYN, NY",40.61907282,-74.03286537,33
2290,Club/Bar/Restaurant,10306,STATEN ISLAND,"STATEN ISLAND, NY",40.57128543,-74.09354029,56
2291,Club/Bar/Restaurant,11212,,"BROOKLYN, NY",40.6583333,-73.9243947,25
2292,Club/Bar/Restaurant,10036,NEW YORK,"MANHATTAN, NY",40.76129741,-73.99152065,11
2293,Club/Bar/Restaurant,11418,RICHMOND HILL,"QUEENS, NY",40.69388255,-73.82870553,19
2294,Club/Bar/Restaurant,11375,FOREST HILLS,"QUEENS, NY",40.71597376,-73.83333467,14
2295,Club/Bar/Restaurant,10023,NEW YORK,"MANHATTAN, NY",40.77149859,-73.98242855,23
2296,Club/Bar/Restaurant,11201,,"BROOKLYN, NY",40.70246645,-73.99316552,12
2297,Club/Bar/Restaurant,11217,,"BROOKLYN, NY",40.68499993,-73.97984807,11
2298,Club/Bar/Restaurant,10012,NEW YORK,"MANHATTAN, NY",40.72577238,-74.00293318,15
2299,Club/Bar/Restaurant,10019,NEW YORK,"MANHATTAN, NY",40.76433288,-73.98899331,14
2300,Club/Bar/Restaurant,10030,NEW YORK,"MANHATTAN, NY",40.81431803,-73.94440859,11
2301,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71811491,-73.95743951,10
2302,Club/Bar/Restaurant,11238,,"BROOKLYN, NY",40.68163996,-73.95813701,10
2303,Club/Bar/Restaurant,10003,NEW YORK,"MANHATTAN, NY",40.72358699,-73.98820273,11
2304,Club/Bar/Restaurant,11206,,"BROOKLYN, NY",40.70796196,-73.94438547,28
2305,Club/Bar/Restaurant,11238,,"BROOKLYN, NY",40.6826733,-73.96189331,11
2306,Club/Bar/Restaurant,10010,NEW YORK,"MANHATTAN, NY",40.74099457,-73.99223775,12
2307,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71070456,-73.96739965,20
2308,Club/Bar/Restaurant,11238,,"BROOKLYN, NY",40.68152723,-73.95760348,41
2309,Club/Bar/Restaurant,11222,,"BROOKLYN, NY",40.73322653,-73.95477058,17
2310,Club/Bar/Restaurant,11237,,"BROOKLYN, NY",40.70214253,-73.924226,34
2311,Club/Bar/Restaurant,11432,JAMAICA,"QUEENS, NY",40.7087307,-73.7991771,12
2312,Club/Bar/Restaurant,10014,NEW YORK,"MANHATTAN, NY",40.73814565,-74.00537669,22
2313,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71795041,-73.95792662,64
2314,Club/Bar/Restaurant,11432,JAMAICA,"QUEENS, NY",40.70716915,-73.80248207,10
2315,Club/Bar/Restaurant,11217,,"BROOKLYN, NY",40.68232924,-73.97970827,24
2316,Club/Bar/Restaurant,11221,,"BROOKLYN, NY",40.69360833,-73.93186261,16
2317,Club/Bar/Restaurant,11104,SUNNYSIDE,"QUEENS, NY",40.74391839,-73.92518535,13
2318,Club/Bar/Restaurant,11421,WOODHAVEN,"QUEENS, NY",40.68478013,-73.86069286,24
2319,Club/Bar/Restaurant,10029,NEW YORK,"MANHATTAN, NY",40.79039136,-73.942594,15
2320,Club/Bar/Restaurant,11101,LONG ISLAND CITY,"QUEENS, NY",40.75387106,-73.91746095,15
2321,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71093446,-73.96513432,34
2322,Club/Bar/Restaurant,10455,BRONX,"BRONX, NY",40.81762029,-73.9175011,13
2323,Club/Bar/Restaurant,10012,NEW YORK,"MANHATTAN, NY",40.7243369,-74.00150444,13
2324,Club/Bar/Restaurant,11238,,"BROOKLYN, NY",40.67747682,-73.9689373,10
2325,Club/Bar/Restaurant,11104,SUNNYSIDE,"QUEENS, NY",40.7420199,-73.92655158,11
2326,Club/Bar/Restaurant,10003,NEW YORK,"MANHATTAN, NY",40.72468236,-73.99053316,19
2327,Club/Bar/Restaurant,11238,,"BROOKLYN, NY",40.687197,-73.97263228,15
2328,Club/Bar/Restaurant,10012,NEW YORK,"MANHATTAN, NY",40.72495163,-73.99490939,13
2329,Club/Bar/Restaurant,10003,NEW YORK,"MANHATTAN, NY",40.72817921,-73.9909079,20
2330,Club/Bar/Restaurant,11220,,"BROOKLYN, NY",40.63617701,-74.02748371,10
2331,Club/Bar/Restaurant,10009,NEW YORK,"MANHATTAN, NY",40.73438651,-73.98020479,11
2332,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71770885,-73.95787266,10
2333,Club/Bar/Restaurant,11385,RIDGEWOOD,"QUEENS, NY",40.70951736,-73.89877406,12
2334,Club/Bar/Restaurant,11229,,"BROOKLYN, NY",40.59851183,-73.95939546,17
2335,Club/Bar/Restaurant,11224,,"BROOKLYN, NY",40.57671594,-73.98402411,14
2336,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71687671,-73.95659257,17
2337,Club/Bar/Restaurant,10007,NEW YORK,"MANHATTAN, NY",40.71521836,-74.01030238,13
2338,Club/Bar/Restaurant,11203,,"BROOKLYN, NY",40.63705145,-73.93536848,14
2339,Club/Bar/Restaurant,10001,NEW YORK,"MANHATTAN, NY",40.74929666,-73.98456379,13
2340,Club/Bar/Restaurant,11237,,"BROOKLYN, NY",40.70400749,73.93057522,14
2341,Club/Bar/Restaurant,10461,BRONX,"BRONX, NY",40.83800167,-73.83486847,14
2342,Club/Bar/Restaurant,10307,STATEN ISLAND,"STATEN ISLAND, NY",40.51366901,-74.25089243,38
2343,Club/Bar/Restaurant,10011,NEW YORK,"MANHATTAN, NY",40.7417798,-73.9973476,34
2344,Club/Bar/Restaurant,10462,BRONX,"BRONX, NY",40.85442315,-73.86423434,11
2345,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.72104319,-73.95643113,?
2346,Club/Bar/Restaurant,10016,NEW YORK,"MANHATTAN, NY",40.75005015,-73.97674978,10
2347,Club/Bar/Restaurant,11205,,"BROOKLYN, NY",40.69324937,-73.97326808,10
2348,Club/Bar/Restaurant,10012,NEW YORK,"MANHATTAN, NY",40.7248281,-73.9945847,16
2349,Club/Bar/Restaurant,10036,NEW YORK,"MANHATTAN, NY",40.75755914,-73.99255707,21
2350,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71863699,-73.95900843,15
2351,Club/Bar/Restaurant,11235,,"BROOKLYN, NY",40.58656823,-73.92910597,17
2352,Club/Bar/Restaurant,10011,NEW YORK,"MANHATTAN, NY",40.7390982,-74.00095627,16
2353,Club/Bar/Restaurant,10027,NEW YORK,"MANHATTAN, NY",40.81982436,-73.95841861,23
2354,Club/Bar/Restaurant,11372,JACKSON HEIGHTS,"QUEENS, NY",40.75548844,-73.88610719,35
2355,Club/Bar/Restaurant,11102,ASTORIA,"QUEENS, NY",40.76753406,-73.92087723,43
2356,Club/Bar/Restaurant,11207,,"BROOKLYN, NY",40.67958519,-73.90467097,23
2357,Club/Bar/Restaurant,10471,BRONX,"BRONX, NY",40.91020136,-73.89660518,10
2358,Club/Bar/Restaurant,11106,ASTORIA,"QUEENS, NY",40.7565485,-73.92756427,37
2359,Club/Bar/Restaurant,10019,NEW YORK,"MANHATTAN, NY",40.76230537,-73.97640618,12
2360,Club/Bar/Restaurant,10013,NEW YORK,"MANHATTAN, NY",40.7192426,-73.99702743,14
2361,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.7159289,-73.96191037,31
2362,Club/Bar/Restaurant,11232,,"BROOKLYN, NY",40.65147649,-74.01065652,15
2363,Club/Bar/Restaurant,11103,ASTORIA,"QUEENS, NY",40.76754411,-73.91203605,10
2364,Club/Bar/Restaurant,10028,NEW YORK,"MANHATTAN, NY",40.7754951,-73.95346735,11
2365,Club/Bar/Restaurant,11206,,"BROOKLYN, NY",40.71191498,-73.93497847,12
2366,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71085754,-73.96491072,32
2367,Club/Bar/Restaurant,10009,NEW YORK,"MANHATTAN, NY",40.72620386,-73.97729928,16
2368,Club/Bar/Restaurant,11385,RIDGEWOOD,"QUEENS, NY",40.70698407,-73.91230713,10
2369,Club/Bar/Restaurant,10455,BRONX,"BRONX, NY",40.81247629,-73.90290917,15
2370,Club/Bar/Restaurant,10013,NEW YORK,"MANHATTAN, NY",40.72280254,-74.00339844,17
2371,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71689001,-73.96327341,10
2372,Club/Bar/Restaurant,10465,BRONX,"BRONX, NY",40.81882498,-73.8171153,17
2373,Club/Bar/Restaurant,11203,,"BROOKLYN, NY",40.6524601,-73.92535638,14
2374,Club/Bar/Restaurant,10462,BRONX,"BRONX, NY",40.83197022,-73.8478816,11
2375,Club/Bar/Restaurant,10002,NEW YORK,"MANHATTAN, NY",40.72260197,-73.99237337,11
2376,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71986615,-73.95766928,11
2377,Club/Bar/Restaurant,10009,NEW YORK,"MANHATTAN, NY",40.72890861,-73.98431956,18
2378,Club/Bar/Restaurant,11206,,"BROOKLYN, NY",40.70555204,-73.93396757,16
2379,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71488601,-73.96226087,10
2380,Club/Bar/Restaurant,11235,,"BROOKLYN, NY",40.57815347,-73.95890385,21
2381,Club/Bar/Restaurant,10458,BRONX,"BRONX, NY",40.85418861,-73.88589841,10
2382,Club/Bar/Restaurant,10012,NEW YORK,"MANHATTAN, NY",40.72124619,-73.99457056,18
2383,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.7122186,-73.96382426,15
2384,Club/Bar/Restaurant,11226,,"BROOKLYN, NY",40.64440181,-73.9518075,89
2385,Club/Bar/Restaurant,10002,NEW YORK,"MANHATTAN, NY",40.7204606,-73.9872076,10
2386,Club/Bar/Restaurant,10016,NEW YORK,"MANHATTAN, NY",40.7444672,-73.97610574,19
2387,Club/Bar/Restaurant,11363,LITTLE NECK,"QUEENS, NY",40.7661376,-73.74517461,13
2388,Club/Bar/Restaurant,11368,CORONA,"QUEENS, NY",40.74218105,-73.85377037,14
2389,Club/Bar/Restaurant,10035,NEW YORK,"MANHATTAN, NY",40.79934282,-73.93898167,12
2390,Club/Bar/Restaurant,10033,NEW YORK,"MANHATTAN, NY",40.85239303,-73.93460257,12
2391,Club/Bar/Restaurant,10459,BRONX,"BRONX, NY",40.82869712,-73.89015177,18
2392,Club/Bar/Restaurant,10065,NEW YORK,"MANHATTAN, NY",40.76190888,-73.96158085,30
2393,Club/Bar/Restaurant,11237,,"BROOKLYN, NY",40.70182652,-73.92367456,12
2394,Club/Bar/Restaurant,10034,NEW YORK,"MANHATTAN, NY",40.86613852,-73.92558294,27
2395,Club/Bar/Restaurant,10009,NEW YORK,"MANHATTAN, NY",40.72367756,-73.98812695,24
2396,Club/Bar/Restaurant,10309,STATEN ISLAND,"STATEN ISLAND, NY",40.5227827,-74.23491682,10
2397,Club/Bar/Restaurant,11218,,"BROOKLYN, NY",40.64531666,-73.97054502,12
2398,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71604975,-73.96214117,13
2399,Club/Bar/Restaurant,11373,ELMHURST,"QUEENS, NY",40.733199,-73.8840525,13
2400,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71462381,-73.9580658,12
2401,Club/Bar/Restaurant,10002,NEW YORK,"MANHATTAN, NY",40.71523774,-73.99172851,11
2402,Club/Bar/Restaurant,10014,NEW YORK,"MANHATTAN, NY",40.73010355,-74.00479514,15
2403,Club/Bar/Restaurant,11205,,"BROOKLYN, NY",40.69726627,-73.96765506,74
2404,Club/Bar/Restaurant,10025,NEW YORK,"MANHATTAN, NY",40.80014228,-73.96807461,22
2405,Club/Bar/Restaurant,10310,STATEN ISLAND,"STATEN ISLAND, NY",40.62671099,-74.12791012,24
2406,Club/Bar/Restaurant,11105,ASTORIA,"QUEENS, NY",40.77162477,-73.90754663,14
2407,Club/Bar/Restaurant,10031,NEW YORK,"MANHATTAN, NY",40.82101512,-73.95719305,10
2408,Club/Bar/Restaurant,11417,OZONE PARK,"QUEENS, NY",40.6783354,-73.83192893,13
2409,Club/Bar/Restaurant,11373,ELMHURST,"QUEENS, NY",40.74235714,-73.87768155,13
2410,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.7147337,-73.96677363,12
2411,Club/Bar/Restaurant,10036,NEW YORK,"MANHATTAN, NY",40.76360876,-73.99702906,12
2412,Club/Bar/Restaurant,10029,NEW YORK,"MANHATTAN, NY",40.79591128,-73.94311654,10
2413,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71484896,-73.96670864,15
2414,Club/Bar/Restaurant,11216,,"BROOKLYN, NY",40.67290293,-73.95020432,13
2415,Club/Bar/Restaurant,10032,NEW YORK,"MANHATTAN, NY",40.83367505,-73.94142918,14
2416,Club/Bar/Restaurant,10002,NEW YORK,"MANHATTAN, NY",40.72179234,-73.99345215,10
2417,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71958002,-73.95586209,114
2418,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71762841,-73.96344255,33
2419,Club/Bar/Restaurant,10014,NEW YORK,"MANHATTAN, NY",40.73940266,-74.0070187,22
2420,Club/Bar/Restaurant,10034,NEW YORK,"MANHATTAN, NY",40.87086825,-73.91459308,25
2421,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71760489,-73.95882508,22
2422,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71666424,-73.96113798,45
2423,Club/Bar/Restaurant,10019,NEW YORK,"MANHATTAN, NY",40.76118152,-73.98541294,10
2424,Club/Bar/Restaurant,10128,NEW YORK,"MANHATTAN, NY",40.77923644,-73.94766588,26
2425,Club/Bar/Restaurant,10467,BRONX,"BRONX, NY",40.87868979,-73.87210416,16
2426,Club/Bar/Restaurant,10011,NEW YORK,"MANHATTAN, NY",40.73571941,-74.00058817,19
2427,Club/Bar/Restaurant,10009,NEW YORK,"MANHATTAN, NY",40.72250807,-73.9861249,10
2428,Club/Bar/Restaurant,10463,BRONX,"BRONX, NY",40.87824782,-73.90301563,10
2429,Club/Bar/Restaurant,11102,ASTORIA,"QUEENS, NY",40.77023889,-73.91875118,15
2430,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71243818,-73.95592454,13
2431,Club/Bar/Restaurant,11218,,"BROOKLYN, NY",40.64520137,-73.97050183,22
2432,Club/Bar/Restaurant,10462,BRONX,"BRONX, NY",40.8453424,-73.86550705,21
2433,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.7168144,-73.95883279,13
2434,Club/Bar/Restaurant,10034,NEW YORK,"MANHATTAN, NY",40.86940311,-73.91530725,22
2435,Club/Bar/Restaurant,11211,,"BROOKLYN, NY",40.71205737,-73.96614372,11
